Number of Bits;nVotes;non-linear constraints;linear contraints;total constraints; CRS size [MB]; t_prep [ms];t_prove [ms];t_ver [ms]
32;1;10557;2277;12834;6.284736;13144;1688;674
32;2;21114;4555;25669;12.566783;20173;2506;669
32;3;31671;6833;38504;19.848831;23753;3641;700
32;5;52785;11389;64174;30.412925;28359;4635;665
32;10;105570;22779;128349;60.823162;51487;7840;662
32;25;263925;56949;320874;164.053871;114850;21803;665
32;50;527850;113899;641749;328.105052;224388;41687;674
32;75;791775;170849;962624;460.156234;329019;53752;674
32;100;1055700;227799;1283499;656.207416;453003;76596;685
32;125;1319625;284749;1604374;788.258598;575267;87433;690
32;150;1583550;341699;1925249;920.309780;729037;98051;689
32;175;1847475;398649;2246124;1180.360961;861261;141578;690
32;200;2111400;455599;2566999;1312.412143;915244;150836;697
32;250;2639250;569499;3208749;1576.514507;1322713;171899;706
32;300;3167100;683399;3850499;1840.616870;1664214;193632;713
32;350;3694950;797299;4492249;2360.719234;2111651;282859;814
32;400;4222800;911199;5133999;2624.821598;2413337;304676;971
32;450;4750650;1025099;5775749;2888.923961;3009849;333373;815
32;500;5278500;1138999;6417499;3153.026325;3373869;350536;861
32;550;5806350;1252899;7059249;3417.128688;3808759;383598;1023
32;575;6070275;1309849;7380124;3549.179870;3911249;393301;993
